Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","207","Suriname","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","209","Swaziland","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","36","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","47","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","21","S","Données standardisées"
"FBS","Bilans Alimentaires","208","Tadjikistan","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","173","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","98","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","43","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","39","Tchad","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","87","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","441","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","204","S","Données standardisées"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","43","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","172","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","871","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","917","S","Données standardisées"
"FBS","Bilans Alimentaires","216","Thaïlande","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","176","Timor-Leste","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","45","S","Données standardisées"
"FBS","Bilans Alimentaires","217","Togo","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","78","S","Données standardisées"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","61","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","59","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","203","S","Données standardisées"
"FBS","Bilans Alimentaires","222","Tunisie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","137","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","134","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","213","Turkménistan","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","872","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","350","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1407","S","Données standardisées"
"FBS","Bilans Alimentaires","223","Turquie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","405","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","930","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1096","S","Données standardisées"
"FBS","Bilans Alimentaires","230","Ukraine","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","99","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","94","S","Données standardisées"
"FBS","Bilans Alimentaires","234","Uruguay","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","155","Vanuatu","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","787","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","220","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1194","S","Données standardisées"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","682","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","3209","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1133","S","Données standardisées"
"FBS","Bilans Alimentaires","237","Viet Nam","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","27","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","116","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","117","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","262","S","Données standardisées"
"FBS","Bilans Alimentaires","249","Yémen","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","69","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","251","Zambie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","39","S","Données standardisées"
"FBS","Bilans Alimentaires","181","Zimbabwe","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","104","S","Données standardisées"
"FBS","Bilans Alimentaires","181","Zimbabwe","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","181","Zimbabwe","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","37","S","Données standardisées"
"FBS","Bilans Alimentaires","181","Zimbabwe","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","70","S","Données standardisées"
"FBS","Bilans Alimentaires","181","Zimbabwe","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","32","S","Données standardisées"
"FBS","Bilans Alimentaires","351","Chine","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","7403","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires","351","Chine","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","4374","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires","351","Chine","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","54689","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires","351","Chine","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","19449","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires","351","Chine","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","1659","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
